title,image,content
Hard Eight (film),https://upload.wikimedia.org/wikipedia/en/d/dc/Hardeight.jpg,"Sydney Brown, a well-dressed senior gambler, finds John Finnegan, a homeless man, forlornly sitting outside a diner in Sparks, Nevada. He offers him a cigarette and buys him a cup of coffee. John tells Sydney that he lost the money in Las Vegas and he needs $6,000 for his mother's funeral. They travel to Vegas, where Sydney helps John win the money. Two years later, John becomes Sydney's protégé. Sydney is calm and reserved, and displays a fatherly care for John, who is unsophisticated. John has a new friend named Jimmy, who does security work. John is attracted to Clementine, a cocktail waitress in Reno. Sydney meets Clementine, and learns that she moonlights as a prostitute. Although Clementine believes Sydney might want to use her services, he wants to build a connection between her and John. Sydney asks John to show Clementine around the town.  After receiving a frantic phone call, Sydney finds John and Clementine holding an unconscious tourist hostage in a nearby motel because he did not pay Clementine for sex. Sydney learns that John and Clementine have called the hostage's wife, threatening to kill him if they do not get the money. After finding Jimmy's gun, Sydney convinces John and Clementine to flee the motel, advising them to leave town for a honeymoon as they have recently been impulsively married. While leaving, Sydney removes the evidence from the motel room.  Sydney meets with Jimmy, who tells him that the couple did not call the police. However, Jimmy explains that he has heard stories of Sydney killing John's father in Atlantic City. Jimmy pulls a gun on Sydney and threatens to tell John unless Sydney gives him $10,000. Sydney says that he does not have it, but he can give $6,000 cash. They go to Jimmy's suite, and down to the casino floor, where Sydney gets the money from the cashier and gives it to Jimmy. John calls Sydney from a roadside phone to update him on their honeymoon trip. During the call, Sydney tells John that he loves him like a son. After hearing that, he thanks him and says that he also loves him. Sydney sneaks into Jimmy's house, kills him and retrieves the money. The next day, Sydney returns to the diner where he met John and covers his bloodstained shirt cuff with a jacket sleeve."
Hard Promises (film),https://upload.wikimedia.org/wikipedia/en/c/ce/Hard_Promises_movie_poster.jpg,"A man who dislikes stable work environments has been away for too many years when he finds out that his wife had divorced him and is planning to remarry. He comes home to confront her, trying to persuade her not to get married, aided by their daughter, who loves him despite his wandering ways. The couple finds out they still have feelings for each other but must decide how best to handle the contradiction of their lifestyles."
Hard Rain (film),https://upload.wikimedia.org/wikipedia/en/6/61/Hard_rain_ver3.jpg,"During a heavy rainstorm, Tom and his uncle Charlie, two armored truck drivers, are collecting money from banks in the town of Huntingburg, Indiana, which has been evacuated due to flooding. They are ambushed by Jim and his gang of armed robbers, Kenny, Mr. Mehlor, and Ray. Charlie calls the National Guard and is shot dead by Kenny as Tom escapes and hides the cash in a cemetery.  The gang chases Tom, who takes refuge in a nearby church. There he is mistaken for a looter by Karen who knocks him out. Tom wakes up in a cell and tells Sheriff Mike Collig about the gang and the money. Mike and Chief Deputy Wayne Bryce leave him locked up and investigate, whilst Deputy Phil is ordered to take Karen out of town. Karen pushes Phil out of the boat to return to protect the church, which she is restoring.  The town's dam operator Hank is forced to open a spillway, causing a large wave and deeper flooding. Tom is trapped in his cell as the water rises. After protecting the church, Karen rescues him and they hide from the gang. Kenny is electrocuted. They enter a house and are mistaken for looters by the elderly residents Doreen and Henry Sears, who have refused to evacuate and are protecting their property. Henry is persuaded to give Tom their boat to return to the armored truck. Resurfacing from the submerged truck, he finds the gang holding the elderly couple hostage. Tom says he will tell them where the money is.  Jim reveals to Tom that the latter's uncle Charlie was in cahoots with the gang, and did not actually call the National Guard; he was only killed because Kenny was not told Charlie was on their side. Tom finds the money has disappeared. They are ambushed by Mike and his deputies plus Hank, who have found Karen and intend to keep the money for themselves.  Mr. Mehlor and Ray are killed in the shootout, and Jim and Tom escape and hide in the church. Wayne takes Karen to her house intending to rape her. The others gasoline-bomb the church and drive their boats through the stained glass windows. Karen stabs and kills Wayne. Hank shoots Phil for not shooting Tom when he had the chance.  The dam overtop alarm sounds. Mike suggests Tom and Jim should let Hank and him go with a couple of the bags of money. Tom agrees, but Jim does not. Tom leaves to try to save Karen, before Mike shoots Jim with a revolver he was hiding, although Jim isn't badly hurt. Mike and Hank escape in a boat; Hank is then pushed out by the sheriff and is killed in a gas explosion.  Tom finds Karen handcuffed to a banister. He frees her and they climb to the roof to avoid the water where they are caught by Mike. Jim comes from behind them in a boat. Mike shoots at him, disabling the steering, forcing him to go over the roof. As he does so, the engine breaks off and collides with the sheriff, knocking him into the water. Mike tries to shoot Karen as he grabs a bag of money, but Tom and Jim shoot the corrupt sheriff dead. Tom tells Jim he should leave, just as the Indiana State Police arrive. Jim picks up Mike's bag of money and rows away, as Tom tells Karen the fire damage to her church was not too bad and can be repaired."
Hard Target,https://upload.wikimedia.org/wikipedia/en/5/5c/HardTarget_1993_poster.jpg,"In New Orleans, a homeless United States Force Recon Marine and a Vietnam War veteran named Douglas Binder is the target of a hunt. He is given a belt containing $10,000 and told that he must reach the other side of the town to win the money and his life. Pursuing him is the hunt organizer and wealthy sportsman, Emil Fouchon, his lead right-hand mercenary Pik van Cleef, a businessman named Mr. Lopacki - Fouchon's client who has paid $500,000 for the opportunity to hunt a human, and assassins including Stephan and Peterson. Binder fails to reach his destination and is killed by three crossbow bolts. Van Cleef retrieves the money belt.  While searching for her father, Binder's estranged daughter Natasha is attacked by a group of muggers who saw that she had a lot of cash earlier and attempt to rape her. She is saved by a homeless man with exceptional martial arts skills named Chance Boudreaux, a former Force Recon Marine and a sailor, now currently out-of-work. Boudreaux is initially hesitant to involve himself in her mission, but as his merchant seaman union dues are in arrears, he reluctantly allows Natasha to hire him as her guide and bodyguard during her search. Unfortunately, the search goes slowly as the city's police force is on strike, making the hunters' livelihood easier to conduct.  Natasha discovers that her father distributed fliers for a seedy recruiter named Randal Poe who has been secretly supplying Fouchon with homeless men with war experience and no family ties. Natasha questions Randal about her father's death, but they are discovered by an eavesdropping Van Cleef. Fouchon and Van Cleef beat Poe and cut his ear as a punishment for sending them a man with a daughter. New Orleans police detective Marie ""May"" Mitchell is reluctant to investigate Binder's disappearance until his charred body is discovered in the ashes of a derelict building. The death is deemed an accident, but Boudreaux searches the ruins and finds Binder's other matching dog tag,(as they always are given in pairs) which was pierced by one of the crossbow bolts. Van Cleef's henchmen suddenly ambush Boudreaux and beat him unconscious to scare him and Natasha out of town. When he recovers, he offers Mitchell the dog tag as evidence that Binder was murdered. With the investigation getting closer, Van Cleef and Fouchon decide to relocate their hunting business and begin eliminating ""loose ends"". The medical examiner who had been hiding the evidence of the hunt is killed along with Poe. Meanwhile, Boudreaux's friend, Elijah Roper, who is also homeless and a former United States Force Recon Marine is the next to participate in Fouchon's hunt and also ends up dead. Mitchell, Natasha and Boudreaux arrive moments later at Randal's car and are ambushed by Van Cleef and several of his men. During the shootout, Mitchell is shot in the chest and dies. Boudreaux kills a handful of the mercenaries and escapes with Natasha. Fouchon and Van Cleef assemble their mercenary team and five hired hunters to continue the chase.  Boudreaux leads Natasha to his uncle Clarence Douvee's house deep in the bayou and enlists his help to defeat the men. Boudreaux, Natasha, and Douvee lead the hunting party to the ""Mardi Gras graveyard"" (a warehouse of old damaged Mardi Gras floats and statues) and kill off Fouchon's men one by one. Van Cleef is finally gunned down by Boudreaux in a shootout. In the end, only Fouchon is left, but he holds Boudreaux at bay by taking Natasha hostage and stabbing Douvee in the chest with his arrow. Boudreaux charges him, attacking with a flurry of blows, and then drops a grenade in his pants. Fouchon attempts in vain to dismantle the grenade but gets incinerated in the explosion.  It turns out that Douvee is still alive as the arrow Fouchon used only hit Douvee's whiskey flask. Boudreaux, Natasha, and Douvee make their way out of the warehouse."
Hard Time (film),https://upload.wikimedia.org/wikipedia/en/b/b6/Hard_Time_%28film%29.jpg,"Though they have not yet made up with each other, Duffy convinces Logan to help him catch fugitive Sy Harkin. The rescue goes wrong, ending in a gunfight and leaving Flynn and Duffy seeking another paying job.  As Congressman Robert Sinclair is giving a speech in the ballroom of an old hotel that is being renovated, his wife Susan and daughter Justine are taken hostage by Vietnam vets Flynn and Kenny, who blows up the ballroom and kills the audience, though Sinclair escapes. Flynn demands to negotiate through Duffy, who helped him out of jail in the past.  The FBI attempt to rescue Sinclair's family but are killed by various booby traps in the hotel. Duffy safely follows instructions from Flynn to the meeting point but is knocked out when Flynn discovers that he is wearing a wire. Logan arrives to see Susan's aide thrown to her death from a hotel window. Higgs obtains weapons and he and Logan infiltrate the hotel through a basement window, but are overheard by the FBI and the criminals as they are communicating with Captain Waters on a walkie-talkie channel.  Logan breaks into the room as Flynn is about to throw Justine out the window. Duffy shoots Kenny and Logan chases Flynn through the tunnels under the hotel, navigating a series of booby traps marked in Vietnamese. Logan offers to get Flynn help for his trauma from war but Flynn refuses and blows himself up, though Logan manages to dive and save himself and Justine."
Hard to Kill,https://upload.wikimedia.org/wikipedia/en/f/f2/Hard_To_Kill.jpg,"In 1983, Mason Storm (Steven Seagal), a Los Angeles police internal affairs detective investigates a mob meeting that takes place by a pier. He records a shadowy figure who assures the mob they can rely on his political support. Mason is spotted, but escapes. Unaware that he is monitored by corrupt cops, Mason informs his partner, Becker, and his friend Lt. O’Malley that he has evidence of corruption.  Mason hides the videotape in his house. When he goes upstairs, a hit squad composed of corrupt policemen, including Jack Axel and Max Quentero, break in and proceed to murder Mason's wife and shoot him. Mason's young son, Sonny, escapes out of a window. The corrupt policemen frame Mason, making it look like a murder-suicide. At the same time, assassins kill Mason's partner. Later at the hospital, Mason is first pronounced dead, but is then discovered to be alive, although in a coma. To prevent the assassins from finishing the job, Lieutenant O'Malley tells the medics to keep Mason's status a secret.  Seven years later, Mason wakes from his coma. Andy Stewart (Kelly LeBrock), one of his nurses, makes a phone call, which is intercepted by corrupt police officers. They send Axel to finish the job and kill the nurses to whom Mason might have talked. Mason realizes that he is still in danger, but his muscles have atrophied to where he can barely move. He manages to get to an elevator, and when Andy sees her co-workers killed, she helps Mason escape.  Needing time to recuperate, Andy takes Mason to a friend's house, where Mason uses his knowledge of acupuncture, moxibustion and other meditation techniques to recover his strength. While training, Mason hears a commercial for Senator Vernon Trent and recognizes the voice from the pier. Mason contacts O'Malley, who supplies him with weapons and tells him that his son is still alive. O'Malley adopted Sonny and sent him to a private school so that he would be out of danger. He arranges to meet O'Malley and his now-teenage son at a train station later. After O'Malley leaves, Senator Trent's men find the house and attempt to kill Andy and Mason, but they both manage to escape.  Posing as a real estate agent, Mason recovers the hidden videotape from his old house. O'Malley and Sonny arrive at the train station, but are confronted by some of the Senator's men. Sonny flees with the tape, but O'Malley is killed. When Mason arrives, he sees Sonny running away from Quentero and Nolan. Mason catches up with the men and subdues Nolan by breaking his leg and throwing him in a trash bin. He then beats up Quentero and recognizes him as one of the men who took part in the assault on Mason's home. Mason proceeds to snap Quentero's neck, killing him. After a brief reunion with his son, Mason goes after Senator Trent.  Mason sneaks into the Senator's mansion and manages to eliminate his men one by one. Mason fights with Axel in the billiard room and avenges his wife by jamming a broken pool cue into Axel's neck, killing him. Next, Mason leaves a death taunt to Capt. Hulland, another corrupt cop who betrayed Mason to Trent, and stalks Hulland through the house before cornering the corrupt captain near the fireplace. Mason then strangles Hulland with his necktie and breaks his neck, killing him as well. Mason finally confronts Senator Trent and holds him at gunpoint when the police storm the mansion. However, they reveal that they had already seen the film and knew that Mason was set up. Trent is arrested, and Mason is reunited with Andy and his son as the footage from the videotape is played on the news, showing Trent coming out of the shadows."
Hardware (film),https://upload.wikimedia.org/wikipedia/en/d/d0/Hardwareposter.jpg,"A nomad scavenger treks through an irradiated wasteland and discovers a buried robot. He collects the pieces and takes them to junk dealer Alvy, who is talking with 'Hard Mo' Baxter, a former soldier, and Mo's friend Shades. When Alvy steps away, Mo buys the robot parts from the nomad and sells all but the head to Alvy. Intrigued by the technology, Alvy begins to research its background. Mo and Shades visit Jill, Mo's reclusive girlfriend, and, after an initially distant welcome where Jill checks them with a Geiger counter, Mo presents the robot head as a Christmas gift. Jill, a metal sculptor, eagerly accepts the head. After Shades leaves, they have loud, passionate sex, while being unknowingly watched by their foul-mouthed, perverted, voyeuristic neighbour Lincoln Weinberg via telescope.  Later, Mo and Jill argue about a government sterilization plan and the morality of having children. Jill works the robot head into a sculpture, and Mo says that he likes the work, but he does not understand what it represents. Frustrated, Jill says it represents nothing and resents Mo's suggestion that she make more commercial art to sell. They are interrupted by Alvy, who urges Mo to return to the shop, as he has important news about the robot, which he says is a M.A.R.K. 13. Before he leaves, Mo checks his Bible, where he finds the phrase ""No flesh shall be spared"" under Mark 13:20, and he becomes suspicious that the robot is part of a government plot for human genocide to address the planet's severe overpopulation crisis. Mo finds Alvy dead of a cytotoxin and evidence that the robot is an experimental combat model capable of self-repair; Alvy's notes also indicate a defect, a weakness to humidity. Worried, Mo contacts Shades and asks him to check on Jill, but Shades is in the middle of a drug trip and barely coherent.  Back at the apartment, the robot has reassembled itself using pieces of Jill's metal sculptures and recharged by draining her apartment's power network. It attempts to kill Jill, but she traps it in a room after the apartment's doors lock. Lincoln sees the robot close the blinds while trying to peep on Jill, and, after he briefly manages to open the apartment door, makes crude sexual advances towards her, and offers to override the emergency lock that traps them in her apartment. Lincoln dismisses her warnings of a killer robot, and, when he attempts to open Jill's blinds so that he can more easily peep on her, the M.A.R.K. 13 brutally kills him. Jill flees into her kitchen, where she reasons that her refrigerator will hide her from the robot's infrared vision. She damages the robot before Mo, Shades, and the apartment's security team arrive and open fire on it, apparently destroying it.  As Jill and Mo embrace, the M.A.R.K. 13 drags her out a window, and she crashes into her neighbour's apartment. Jill races back upstairs to help Mo, who is alone with the M.A.R.K. 13. Overconfident, Mo engages the robot in battle, and it injects him with the same toxin that killed Alvy. Mo experiences euphoria and a series of hallucinations as he dies. After Jill re-enters her apartment, the M.A.R.K. 13 sets her apartment doors to rapidly open and close; the security team die when they attempt to enter, and Shades is trapped outside. Jill hacks into the M.A.R.K. 13's CPU and unsuccessfully attempts to communicate with it; however, she discovers the robot's weakness and lures the M.A.R.K. 13 into the bathroom. Shades, who has managed to quickly jump through the doors, gives her time to turn on the shower. The M.A.R.K. 13 short circuits and is finally deactivated. The next morning, a radio broadcast announces that the M.A.R.K. 13 has been approved by the government, and it will be mass manufactured."
Harley Davidson and the Marlboro Man,https://upload.wikimedia.org/wikipedia/en/0/04/Harley_davidson_and_the_marlboro_man_movie_poster.jpg,"In the near future, a man called Harley Davidson travels from Texas to Burbank, California to reconnect with his old friend Robert Lee ""Marlboro Man"" Edison  at their old haunt; Rock N' Roll Bar & Grille. Their mutual friend Jack Daniels holds animosity towards Harley over an affair he and his now-wife Lulu had years prior. The bar has fallen on hard times, and the Great Trust bank has threatened foreclosure, planning to demolish the building to make way for a skyscraper. Harley and Robert convince Jack to help them rob one of the Bank's armored cars in order to collect the funds necessary to renew the building's lease. The robbery mostly goes off without a hitch, but the trio are intercepted by a group of security agents who almost foil their getaway. Upon escaping, they discover the loot they stole from the van contains not money, but a new, experimental street drug called ""Crystal Dream.""  The bank's head of security Alexander is ordered by CEO Chance Wilder to recover the stolen drugs and kill the thieves. Meanwhile, Robert is pulled over for speeding by a motorcycle cop, his ex-lover Virginia Slim. The two spend the night together, during which Robert learns that she's engaged. Harley takes Virginia to breakfast the next morning, during which she tells him that Crystal Dream is 100% addictive and causes lasting neurological damage and, eventually, death. Robert, fuming about Virginia's upcoming marriage, steals her fiancé's motorcycle. He and Harley go to the bank's headquarters and talk to Wilder via telephone. They demand $2.5 million in exchange for the drugs. Wilder agrees to have someone meet them that night in the airplane graveyard for the exchange. Alexander shows up with the money and the transfer goes off without any problems. That night, while they hang out in the bar's back room celebrating, Marlboro is suspicious of the ease of the exchange. Suddenly, Alexander and his men show up. Watching through a one-way mirror, the owner tries to convince them that the gang isn't there. Alexander appears to walk away as if to leave and suddenly turns around and shoots him. They open fire on the room behind the mirror; Harley and Marlboro are the only ones who escape alive as the others are cut down in brutal fashion.  The two retreat to the nearby airport and hide in the baggage compartment of a plane. One of the agents nearly finds them but they escape to Las Vegas, where they check into a hotel, only to be tracked down by Alexander. The two escape to the hotel's roof and jump off into the swimming pool. Harley finds out that they've been tracked with a device hidden in the dollar coin given to them by Alexander. The two hop a freight train headed east after deactivating the tracker, but Marlboro leaves after telling Harley that they owe it to the dead friends that helped them to go back to LA and settle things. Harley refuses to go and Marlboro jumps off the train. Harley has a change of heart, and catches up with Marlboro and they form a plan to meet with Alexander, reactivating the tracker in the coin. Alexander traces them to the airplane graveyard, finding the briefcase that contained the money but only finding the dollar coin inside. However, he sights Harley and Marlboro nearby and a gunfight ensues. Marlboro is able to kill both of Alexander's two remaining men, however, Alexander catches Marlboro and holds him hostage. Harley tries to shoot Alexander and misses, hitting Marlboro. Harley finally summons up the aim to hit Alexander and the two finally manage to kill him.  The duo bribe Alexander's helicopter pilot into taking them to Wilder's office. They give Wilder his money back and demand he change the lease on the bar. Wilder is unwilling to do so and orders his men to kill them when the pilot, paid off by Harley and Marlboro, appears hovering in his chopper outside. He opens fire on the office with the chopper's cannon, killing Wilder's thugs. Wilder insults Marlboro's dead father; Marlboro begins to beat him up until Wilder dangles out the window of his office, holding onto Marlboro's disintegrating cowboy boot. Harley helps him out, the boot comes apart and Wilder falls to his death.  Marlboro and Harley part ways at a rodeo, where Marlboro is riding a bull. As Harley rides away, he picks up a beautiful female hitchhiker."
Harriet the Spy (film),https://upload.wikimedia.org/wikipedia/en/0/0e/Harriet_the_Spy_%281996_film%29_poster.jpg,"Eleven-year-old aspiring spy and writer Harriet M. Welsch lives a privileged life in New York City with her parents, Violetta and Ben, and her nanny, Catherine ""Ole Golly"", in whom Harriet confides. Harriet and her best friends Simon ""Sport"" Rocque and Janie Gibbs are enemies with elitist rich girl, editor of the sixth-grade newspaper, and class president Marion Hawthorne.  One night when Harriet's parents are out, Golly invites her friend George to dinner which she burns, so the three go out for dinner and a movie. But when the three return home late in the evening, Violetta becomes enraged at Golly that she had let Harriet stay out past her curfew and she fires her. But Golly concedes that it is time Harriet were on her own. Before leaving, Golly encourages Harriet not to give up on her love of observing people and promises to be the first to buy an autographed copy of Harriet's first novel. Depressed and withdrawn, Harriet breaks into the mansion of Agatha Plummer and is caught hiding in her dumbwaiter.  After school, Marion discovers Harriet's private notebook and begins reading aloud Harriet's comments about her friends, such as how she suspects Janie will grow up to be ""a total nutcase"", and criticizing Sport's father's low earnings. Sport and Janie turn their backs to shun Harriet, and her classmates create a Spy-Catcher club to start tormenting her.  When Harriet begins avoiding her homework her parents take away her notebooks and ask her teacher, Miss Elson, to search her for notebooks daily. During art class, Marion and her friends pour blue paint on Harriet as revenge for writing nasty things about them in her notebook. Harriet responds by slapping Marion in the face and flees the school. She exacts revenge by exposing that Marion's father left her family for his secretary, cutting off a chunk of Laura's hair, sabotaging Janie's science experiment, and humiliating Sport with a picture of him in a maid outfit. Her classmates further alienate her.  Harriet's parents send her for evaluation by a psychologist who assures them that Harriet is fine. Harriet gets her notebook back, and in a surprise visit Golly tells her that in order to make things right again, she must do two things which she will not like: apologize and lie. Harriet says it is not worth it but Golly disagrees, saying Harriet is worth it as an individual, and her individuality will make others nervous. She adds: ""Good friends are one of life's blessings. Don't give them up without a fight.""  Harriet tries to apologize to Sport and Janie, who initially rejected her before accepting her apology after finally coming to their senses and consequently quit Marion's bully group as a result of being treated unfairly by her, much to Marion's dismay. Harriet opines to Miss Elson that Marion's appointment as editor was done unfairly, and Miss Elson opens it up for a vote. Harriet is voted in to replace Marion as editor. She writes an article apologizing to the class, all of whom (except Marion) accept her apology. At the opening of the 6th grade pageant, Janie, Sport, and Harriet set off a stink bomb as revenge on Marion, and dance to James Brown's ""Get Up Offa That Thing""."
Harrison Bergeron (film),https://upload.wikimedia.org/wikipedia/en/0/0f/Harrison_bergeron_poster.jpeg,"Harrison Bergeron lives in the fictional suburban town of Madison, Rhode Island in the year 2053. The audience is told that after the second American Revolution, which started during an ongoing economic depression that was a result of a combination of technological advancement and a widening disparity between the very rich and the very poor, it was mandated that all people be equal in all things. To this end, the social norm of this society has become dystopian egalitarianism. Citizens are pushed to strive to be of equal wealth, intelligence, athletic prowess and social status to all around them. Through a process of selective breeding, mankind is perfecting the perfectly average human being. What is not accomplished through arranged marriages is made up for through technological means, the most prominent of which are showing only mind numbing TV shows, and a headband device worn by all citizens which modulates intelligence, dialing a person's IQ up or down in order to arrive at a 'perfect' 100.  There are limits to the success of the devices, however, and Harrison Bergeron is one such case. He is a total failure in school, consistently receiving A's (C is the desired grade). Even though he has been held back four years and his headband is consistently modified to dampen his intelligence, he still continues to excel to the embarrassment of him and his family.  Harrison goes to see a doctor about his intelligence problem, and after several tests it is determined that the headband is unsuccessful because Harrison's synaptic connections reroute themselves after each adjustment in order to overcome the inhibitions the headband is designed to place on the thought process. He is told that he will have to have an operation akin to a lobotomy in order to permanently lower his intelligence.  In his last day with a fully functioning brain, he goes to a ""head house"", where, in a parody of a bordello, men make plans to make high-end educational conversation with exceptionally smart women. Illegal device-free women are paid to play chess and conduct intelligent conversations with the clients. His first intelligent conversation ever with ""mind whore"" Phillipa is interrupted by a police bust. While the raid on the police station is underway Phillipa addresses a hidden camera saying not to take him away, and that she likes him. While being held captive in the police station, he is approached by a special agent who offers him an alternative to the lobotomy - to join what turns out to be the secret elite that runs the government.  Harrison falls in love with Phillipa there, but he illegally impregnates her and she is lobotomized for trying to escape.  He feels he can no longer continue to betray his values and decides to take action. He breaks into a TV studio and reveals the truth about the secret society to the viewers. Eventually, the guards break through, and later on he is forced to make an appearance on TV and pretend the broadcast was not real. Instead, he uses his chance to commit suicide by shooting himself in front of the viewers. The story is framed by an additional perspective from Bergeron's parents, who are watching the incident on TV, but who, because of his father's handicapping due to his superior intelligence and his mother's less than average intelligence, cannot concentrate enough to appreciate what occurs nor remember it.  In a final scene, a young boy and his friend get together in his bedroom to watch the first four hours of Bergeron's broadcast, without their bands. Downstairs, one boy's mother looks up the stairs with a look of recognition on her face; she is seen to be Phillipa."
Harvey (1996 film),https://upload.wikimedia.org/wikipedia/en/5/54/George_Schaefer%27s_Harvey.jpg,"Anderson plays the role of Elwood P. Dowd, an amiable but eccentric man whose best friend is an invisible, 6 ft 3+1⁄2 in-tall (1.92 m) white rabbit named Harvey. As described by Elwood, Harvey is a Púca (pooka), a benign but mischievous creature from Celtic mythology. Elwood spends most of his time taking Harvey around town, drinking and talking at various bars and introducing Harvey to almost every person he meets, much to the puzzlement of strangers, though Elwood's family and friends have accepted Harvey's (supposed) existence.  His older sister Veta (Kurtz) and his niece Myrtle Mae live with him in his large estate, but have become social outcasts along with Elwood due to his bizarre behaviors in public and his obsession with Harvey. After Elwood ruins a party Veta and Myrtle Mae had arranged in secret, Veta finally tries to have him committed to a local sanatorium. In exasperation she admits to the attending psychiatrist, Dr. Sanderson, that she sees Harvey every once in a while herself and that she has started to believe in his existence. Mistaking Veta as the real mental case, Sanderson has Elwood released and Veta locked up. Dr. Chumley, head of the sanatorium, discovers the mistake and realizes he must bring Elwood back, searching the town with Wilson, an orderly. With Veta's help, Chumley eventually tracks Elwood to his favorite bar, ""Charlie's"", and decides to confront him alone.  Four hours later, Wilson returns to the sanatorium, but learns from Sanderson and nurse Kelly that Chumley has not returned with Elwood. They arrive at Charlie's and find Elwood alone; he explains that Dr. Chumley had wandered off chatting with Harvey after several rounds of drinks. When asked, Elwood explains that he met Harvey down a street beside a lampost one day, leaning against a pole. Elwood was surprised when Harvey called him by his name and soon they started taking about various things in the world and became fast friends. They had since enjoyed going to bars and socializing with other people. Convinced Elwood is insane and may have harmed Chumley, Wilson calls the police and has Elwood escorted back to the sanatorium.  Chumley returns to the sanatorium disheveled and paranoid, and is followed by an invisible presence. When the others arrive, Chumley invites Elwood to his office. In private, Chumley says that he now knows Harvey is real, and Elwood explains Harvey's various powers, including his ability to stop time, send anyone to any destination for as long as they like, and then bring them back without a minute passing. Veta arrives with Judge Gaffney and Myrtle Mae, prepared to commit Elwood to make him ""normal"". They are convinced by Sanderson that an injection of a serum called Formula 977 will stop Elwood from ""seeing the rabbit"".  As they prepare the injection, Veta tries to pay the cab driver but, emptying her purse, is unable to find her smaller coin purse. She interrupts the injection procedure and asks Elwood to pay the driver. Elwood while paying the driver starts a conversation about the driver's occupation. Warmed by Elwood's kindness, the cab driver explains how he has driven many people to the sanatorium to receive the same medicine and how they enjoy the ride here, watching the sunset and talking about various things but on the way back, the same people start shouting at the cab driver, complaining how busy they are and that they are always running short of time. He warns Veta that Elwood will become like them, ""a perfectly normal human being,...and you know what they are."" Veta is upset by this, and halts the injection, bringing Elwood out of the examining room. At this, Judge Gaffney becomes annoyed and leaves. She then finds her coin purse, and realizes that Harvey had intervened to save her brother.  As Elwood is about to leave, he finds Harvey near a staircase; they start walking back, but Dr. Chumley finds them and asks Elwood where he can find his own púca, to which Elwood replies, ""He'll find you...When you are ready.""  In the ending scene, Veta and Elwood are seen smiling and playing the piano together in their mansion while an empty chair rocks back and forth, supposedly with Harvey sitting on it."
Hated: GG Allin and the Murder Junkies,https://upload.wikimedia.org/wikipedia/en/1/15/GG_Allin_Hated.JPG,"Hated includes concert and rehearsal footage as well as interviews with Allin, fellow band members, friends, detractors, and dedicated fans. Later, Allin discusses the earliest years of his childhood in rural New Hampshire, and how his father tried to encourage his family to assist him in a mass suicide. Footage of his controversial performances include a violent confrontation with audience members at a spoken word appearance at New York University (where director Phillips was a student), as well as scenes of Allin defecating during shows, mutilating himself and assaulting concertgoers at a rock club in East Village, Manhattan.  Quieter moments are also included, such as Allin offstage playing an acoustic version of Warren Zevon's ""Carmelita"". Also included is footage of Allin cavorting at a party, and his appearance on Geraldo Rivera's talk show.HNN  After the credits, his funeral and corpse are also briefly included."
Hav Plenty,https://upload.wikimedia.org/wikipedia/en/0/07/Hav_Plenty_DVD.jpg,"Lee Plenty is a flailing, wannabe writer, homeless and apartment-sitting for his friend, the wealthy Havilland Savage while she is off visiting family. Lee jumps at the chance to see Havilland, whom he has secretly loved for years, when he's invited to her New Year's Eve party. But the night leads to romantic complications that also involve Hav's recording-artist boyfriend, Michael Simmons, her best friend, Caroline, and her married sister, Leigh."
